 ,Year,Month,Day,水日通量,沙日通量,,,
2020-10-23,2020,10,23,85104000,279992160,,,
2020-10-24,2020,10,24,76204800,176795136,,,
2020-10-25,2020,10,25,77932800,178466112,,,
2020-10-26,2020,10,26,75600000,146664000,,,
2020-10-27,2020,10,27,74390400,168618240,,,
2020-10-28,2020,10,28,71884800,154552320,,,
2020-10-29,2020,10,29,77932800,323421120,,,
2020-10-30,2020,10,30,68947200,196499520,,,
2020-10-31,2020,10,31,71193600,244905984,,,
2020-11-1,2020,11,1,69638400,197773056,,,
2020-11-2,2020,11,2,70416000,227443680,,,
2020-11-3,2020,11,3,68947200,170299584,,,
2020-11-4,2020,11,4,71193600,177272064,,,
2020-11-5,2020,11,5,68803200,155954592,,,
2020-11-6,2020,11,6,66412800,134637120,,,
2020-11-7,2020,11,7,64022400,113319648,,,
2020-11-8,2020,11,8,63734400,109020384,,,
2020-11-9,2020,11,9,63446400,104721120,,,
2020-11-10,2020,11,10,63158400,100421856,,,
2020-11-11,2020,11,11,60595200,93572928,,,
2020-11-12,2020,11,12,58032000,86724000,,,
2020-11-13,2020,11,13,55468800,79875072,,,
2020-11-14,2020,11,14,55612800,78032736,,,
2020-11-15,2020,11,15,55756800,76190400,,,
2020-11-16,2020,11,16,55900800,74348064,,,
2020-11-17,2020,11,17,56289600,83770848,,,
2020-11-18,2020,11,18,56678400,93193632,,,
2020-11-19,2020,11,19,57067200,102616416,,,
2020-11-20,2020,11,20,57456000,112039200,,,
2020-11-21,2020,11,21,83520000,334232640,,,
2020-11-22,2020,11,22,109584000,556426080,,,
2020-11-23,2020,11,23,135648000,778619520,,,
2020-11-24,2020,11,24,112406400,599223312,,,
2020-11-25,2020,11,25,89164800,419827104,,,
2020-11-26,2020,11,26,65923200,240430896,,,
2020-11-27,2020,11,27,42681600,61034688,,,
2020-11-28,2020,11,28,61862400,197373312,,,
2020-11-29,2020,11,29,81043200,333711936,,,
2020-11-30,2020,11,30,100224000,470050560,,,
2020-12-1,2020,12,1,86659200,345397824,,,
2020-12-2,2020,12,2,73094400,220745088,,,
2020-12-3,2020,12,3,58147200,134888544,,,
2020-12-4,2020,12,4,43200000,49032000,,,
2020-12-5,2020,12,5,42876000,47459520,,,
2020-12-6,2020,12,6,42552000,45887040,,,
2020-12-7,2020,12,7,42228000,44314560,,,
2020-12-8,2020,12,8,41904000,42742080,,,
2020-12-9,2020,12,9,44236800,42047942.4,,,
2020-12-10,2020,12,10,46569600,41353804.8,,,
2020-12-11,2020,12,11,42197760,36542499.84,,,
2020-12-12,2020,12,12,37825920,31731194.88,,,
2020-12-13,2020,12,13,33454080,26919889.92,,,
2020-12-14,2020,12,14,29082240,22108584.96,,,
2020-12-15,2020,12,15,24710400,17297280,,,
2020-12-16,2020,12,16,39484800,37134720,,,
2020-12-17,2020,12,17,54259200,56972160,,,
2020-12-18,2020,12,18,50083200,50097398.4,,,
2020-12-19,2020,12,19,45907200,43222636.8,,,
2020-12-20,2020,12,20,41731200,36347875.2,,,
2020-12-21,2020,12,21,43027200,40514450.4,,,
2020-12-22,2020,12,22,44323200,44681025.6,,,
2020-12-23,2020,12,23,45619200,48847600.8,,,
2020-12-24,2020,12,24,46915200,53014176,,,
2020-12-25,2020,12,25,41126400,49351680,,,
2020-12-26,2020,12,26,45964800,47511878.4,,,
2020-12-27,2020,12,27,50803200,45672076.8,,,
2020-12-28,2020,12,28,40089600,30027110.4,,,
2020-12-29,2020,12,29,43113600,48287232,,,
2020-12-30,2020,12,30,51213600,75894732,,,
2020-12-31,2020,12,31,59313600,103502232,,,
2021-1-1,2021,1,1,45014400,48334212,,,
2021-1-2,2021,1,2,49032000,61832322,,,
2021-1-3,2021,1,3,53049600,75330432,,,
2021-1-4,2021,1,4,49040640,73532275.2,,,
2021-1-5,2021,1,5,45031680,71734118.4,,,
2021-1-6,2021,1,6,41022720,69935961.6,,,
2021-1-7,2021,1,7,37013760,68137804.8,,,
2021-1-8,2021,1,8,33004800,66339648,,,
2021-1-9,2021,1,9,34084800,72730224,,,
2021-1-10,2021,1,10,35164800,79120800,,,
2021-1-11,2021,1,11,35575200,71854776,,,
2021-1-12,2021,1,12,35985600,64588752,,,
2021-1-13,2021,1,13,36396000,57322728,,,
2021-1-14,2021,1,14,36806400,50056704,,,
2021-1-15,2021,1,15,34992000,45077472,,,
2021-1-16,2021,1,16,33177600,40098240,,,
2021-1-17,2021,1,17,31363200,35119008,,,
2021-1-18,2021,1,18,29548800,30139776,,,
2021-1-19,2021,1,19,29246400,26589600,,,
2021-1-20,2021,1,20,28944000,23039424,,,
2021-1-21,2021,1,21,28490400,21579609.6,,,
2021-1-22,2021,1,22,28036800,20119795.2,,,
2021-1-23,2021,1,23,27583200,18659980.8,,,
2021-1-24,2021,1,24,27129600,17200166.4,,,
2021-1-25,2021,1,25,26071200,16758100.8,,,
2021-1-26,2021,1,26,25012800,16316035.2,,,
2021-1-27,2021,1,27,23954400,15873969.6,,,
2021-1-28,2021,1,28,22896000,15431904,,,
2021-1-29,2021,1,29,22406400,12316377.6,,,
2021-1-30,2021,1,30,21916800,9200851.2,,,
2021-1-31,2021,1,31,21427200,6085324.8,,,
2021-2-1,2021,2,1,21150720,6143109.12,,,
2021-2-2,2021,2,2,20874240,6200893.44,,,
2021-2-3,2021,2,3,20597760,6258677.76,,,
2021-2-4,2021,2,4,20321280,6316462.08,,,
2021-2-5,2021,2,5,20044800,6374246.4,,,
2021-2-6,2021,2,6,21651840,6918981.12,,,
2021-2-7,2021,2,7,23258880,7463715.84,,,
2021-2-8,2021,2,8,24865920,8008450.56,,,
2021-2-9,2021,2,9,26472960,8553185.28,,,
2021-2-10,2021,2,10,28080000,9097920,,,
2021-2-11,2021,2,11,28598400,13155091.2,,,
2021-2-12,2021,2,12,29116800,17212262.4,,,
2021-2-13,2021,2,13,29635200,21269433.6,,,
2021-2-14,2021,2,14,30153600,25326604.8,,,
2021-2-15,2021,2,15,30672000,29383776,,,
2021-2-16,2021,2,16,36720000,54815788.8,,,
2021-2-17,2021,2,17,42768000,80247801.6,,,
2021-2-18,2021,2,18,48816000,105679814.4,,,
2021-2-19,2021,2,19,54864000,131111827.2,,,
2021-2-20,2021,2,20,60912000,156543840,,,
2021-2-21,2021,2,21,56030400,109216944,,,
2021-2-22,2021,2,22,51148800,61890048,,,
2021-2-23,2021,2,23,54799200,89155296,,,
2021-2-24,2021,2,24,58449600,116420544,,,
2021-2-25,2021,2,25,62100000,143685792,,,
2021-2-26,2021,2,26,65750400,170951040,,,
2021-2-27,2021,2,27,67521600,215053056,,,
2021-2-28,2021,2,28,69292800,259155072,,,
2021-3-1,2021,3,1,71251200,271240128,,,
2021-3-2,2021,3,2,73209600,283325184,,,
2021-3-3,2021,3,3,75168000,295410240,,,
2021-3-4,2021,3,4,77731200,290569248,,,
2021-3-5,2021,3,5,80294400,285728256,,,
2021-3-6,2021,3,6,82857600,280887264,,,
2021-3-7,2021,3,7,82252800,272603016,,,
2021-3-8,2021,3,8,81648000,264318768,,,
2021-3-9,2021,3,9,81043200,256034520,,,
2021-3-10,2021,3,10,80438400,247750272,,,
2021-3-11,2021,3,11,86457600,327685248,,,
2021-3-12,2021,3,12,92476800,407620224,,,
2021-3-13,2021,3,13,98496000,487555200,,,
2021-3-14,2021,3,14,113616000,740054880,,,
2021-3-15,2021,3,15,128736000,992554560,,,
2021-3-16,2021,3,16,125280000,969667200,,,
2021-3-17,2021,3,17,131328000,1087234560,,,
2021-3-18,2021,3,18,137376000,1204801920,,,
2021-3-19,2021,3,19,143424000,1322369280,,,
2021-3-20,2021,3,20,97632000,446178240,,,
2021-3-21,2021,3,21,92476800,355790304,,,
2021-3-22,2021,3,22,87321600,265402368,,,
2021-3-23,2021,3,23,82166400,175014432,,,
2021-3-24,2021,3,24,80568000,190562544,,,
2021-3-25,2021,3,25,78969600,206110656,,,
2021-3-26,2021,3,26,77184000,185500800,,,
2021-3-27,2021,3,27,75398400,164890944,,,
2021-3-28,2021,3,28,73612800,144281088,,,
2021-3-29,2021,3,29,74217600,159043392,,,
2021-3-30,2021,3,30,74822400,173805696,,,
2021-3-31,2021,3,31,75427200,188568000,,,
2021-4-1,2021,4,1,76140000,191915568,,,
2021-4-2,2021,4,2,76852800,195263136,,,
2021-4-3,2021,4,3,77565600,198610704,,,
2021-4-4,2021,4,4,78278400,201958272,,,
2021-4-5,2021,4,5,77976000,228752208,,,
2021-4-6,2021,4,6,77673600,255546144,,,
2021-4-7,2021,4,7,76485600,230308056,,,
2021-4-8,2021,4,8,75297600,205069968,,,
2021-4-9,2021,4,9,74109600,179831880,,,
2021-4-10,2021,4,10,72921600,154593792,,,
2021-4-11,2021,4,11,72403200,165716064,,,
2021-4-12,2021,4,12,71884800,176838336,,,
2021-4-13,2021,4,13,71366400,187960608,,,
2021-4-14,2021,4,14,70848000,199082880,,,
2021-4-15,2021,4,15,70113600,172042704,,,
2021-4-16,2021,4,16,69379200,145002528,,,
2021-4-17,2021,4,17,69206400,145156536,,,
2021-4-18,2021,4,18,69033600,145310544,,,
2021-4-19,2021,4,19,68860800,145464552,,,
2021-4-20,2021,4,20,68688000,145618560,,,
2021-4-21,2021,4,21,74196000,169542720,,,
2021-4-22,2021,4,22,79704000,193466880,,,
2021-4-23,2021,4,23,85212000,217391040,,,
2021-4-24,2021,4,24,90720000,241315200,,,
2021-4-25,2021,4,25,98064000,315193680,,,
2021-4-26,2021,4,26,105408000,389072160,,,
2021-4-27,2021,4,27,112752000,462950640,,,
2021-4-28,2021,4,28,120096000,536829120,,,
2021-4-29,2021,4,29,124848000,598894560,,,
2021-4-30,2021,4,30,129600000,660960000,,,
2021-5-1,2021,5,1,123984000,612195840,,,
2021-5-2,2021,5,2,118368000,563431680,,,
2021-5-3,2021,5,3,123984000,699675840,,,
2021-5-4,2021,5,4,129600000,835920000,,,
2021-5-5,2021,5,5,129168000,796443840,,,
2021-5-6,2021,5,6,128736000,756967680,,,
2021-5-7,2021,5,7,131328000,697213440,,,
2021-5-8,2021,5,8,133920000,637459200,,,
2021-5-9,2021,5,9,130032000,588677760,,,
2021-5-10,2021,5,10,126144000,539896320,,,
2021-5-11,2021,5,11,129600000,551361600,,,
2021-5-12,2021,5,12,133056000,562826880,,,
2021-5-13,2021,5,13,132192000,558515520,,,
2021-5-14,2021,5,14,131328000,554204160,,,
2021-5-15,2021,5,15,133056000,593349120,,,
2021-5-16,2021,5,16,134784000,632494080,,,
2021-5-17,2021,5,17,136512000,671639040,,,
2021-5-18,2021,5,18,135648000,679440960,,,
2021-5-19,2021,5,19,134784000,687242880,,,
2021-5-20,2021,5,20,133920000,695044800,,,
2021-5-21,2021,5,21,135216000,592561440,,,
2021-5-22,2021,5,22,136512000,490078080,,,
2021-5-23,2021,5,23,138240000,528474240,,,
2021-5-24,2021,5,24,139968000,566870400,,,
2021-5-25,2021,5,25,139536000,615893760,,,
2021-5-26,2021,5,26,139104000,664917120,,,
2021-5-27,2021,5,27,136080000,577281600,,,
2021-5-28,2021,5,28,133056000,489646080,,,
2021-5-29,2021,5,29,133632000,480084480,,,
2021-5-30,2021,5,30,134208000,470522880,,,
2021-5-31,2021,5,31,134784000,460961280,,,
2021-6-1,2021,6,1,132192000,434911680,,,
2021-6-2,2021,6,2,128736000,395219520,,,
2021-6-3,2021,6,3,137376000,512412480,,,
2021-6-4,2021,6,4,127872000,571587840,,,
2021-6-5,2021,6,5,139104000,521640000,,,
2021-6-6,2021,6,6,137376000,417623040,,,
2021-6-7,2021,6,7,127872000,430928640,,,
2021-6-8,2021,6,8,120960000,366508800,,,
2021-6-9,2021,6,9,119232000,405388800,,,
2021-6-10,2021,6,10,116640000,365083200,,,
2021-6-11,2021,6,11,118368000,381144960,,,
2021-6-12,2021,6,12,124416000,347120640,,,
2021-6-13,2021,6,13,133056000,525571200,,,
2021-6-14,2021,6,14,149472000,590414400,,,
2021-6-15,2021,6,15,165024000,797065920,,,
2021-6-16,2021,6,16,169344000,811157760,,,
2021-6-17,2021,6,17,176256000,736750080,,,
2021-6-18,2021,6,18,181440000,947116800,,,
2021-6-19,2021,6,19,190080000,821145600,,,
2021-6-20,2021,6,20,193536000,936714240,,,
2021-6-21,2021,6,21,196992000,955411200,,,
2021-6-22,2021,6,22,213408000,1094783040,,,
2021-6-23,2021,6,23,254880000,1190289600,,,
2021-6-24,2021,6,24,300672000,1467279360,,,
2021-6-25,2021,6,25,330048000,1739352960,,,
2021-6-26,2021,6,26,352512000,1840112640,,,
2021-6-27,2021,6,27,353808000,1845108720,,,
2021-6-28,2021,6,28,357696000,1892211840,,,
2021-6-29,2021,6,29,363744000,2113352640,,,
2021-6-30,2021,6,30,364608000,1921484160,,,
2021-7-1,2021,7,1,358560000,1574078400,,,
2021-7-2,2021,7,2,353376000,1675002240,,,
2021-7-3,2021,7,3,349056000,1581223680,,,
2021-7-4,2021,7,4,344736000,1627153920,,,
2021-7-5,2021,7,5,301536000,1209159360,,,
2021-7-6,2021,7,6,228960000,1046347200,,,
2021-7-7,2021,7,7,224467200,2683729843,,,
2021-7-8,2021,7,8,196452000,8859985200,,,
2021-7-9,2021,7,9,162648000,3801897000,,,
2021-7-10,2021,7,10,88992000,586457280,,,
2021-7-11,2021,7,11,65750400,274836672,,,
2021-7-12,2021,7,12,63417600,260012160,,,
2021-7-13,2021,7,13,60566400,211982400,,,
2021-7-14,2021,7,14,58492800,124589664,,,
2021-7-15,2021,7,15,90720000,256737600,,,
2021-7-16,2021,7,16,89856000,326177280,,,
2021-7-17,2021,7,17,82339200,248664384,,,
2021-7-18,2021,7,18,76204800,194322240,,,
2021-7-19,2021,7,19,59097600,95738112,,,
2021-7-20,2021,7,20,55728000,77461920,,,
2021-7-21,2021,7,21,83808000,406468800,,,
2021-7-22,2021,7,22,322560000,4644864000,,,
2021-7-23,2021,7,23,227232000,3453926400,,,
2021-7-24,2021,7,24,185760000,1175860800,,,
2021-7-25,2021,7,25,184896000,1198126080,,,
2021-7-26,2021,7,26,190080000,737510400,,,
2021-7-27,2021,7,27,178848000,974721600,,,
2021-7-28,2021,7,28,146880000,633052800,,,
2021-7-29,2021,7,29,114048000,411713280,,,
2021-7-30,2021,7,30,88992000,268755840,,,
2021-7-31,2021,7,31,82944000,198236160,,,
2021-8-1,2021,8,1,75254400,179105472,,,
2021-8-2,2021,8,2,70156800,124879104,,,
2021-8-3,2021,8,3,67046400,77773824,,,
2021-8-4,2021,8,4,66528000,67193280,,,
2021-8-5,2021,8,5,64454400,85724352,,,
2021-8-6,2021,8,6,63158400,71368992,,,
2021-8-7,2021,8,7,62121600,72061056,,,
2021-8-8,2021,8,8,63504000,79380000,,,
2021-8-9,2021,8,9,60307200,77193216,,,
2021-8-10,2021,8,10,59529600,74412000,,,
2021-8-11,2021,8,11,59097600,67371264,,,
2021-8-12,2021,8,12,54777600,64089792,,,
2021-8-13,2021,8,13,46396800,50108544,,,
2021-8-14,2021,8,14,45878400,48631104,,,
2021-8-15,2021,8,15,50630400,56199744,,,
2021-8-16,2021,8,16,54777600,67376448,,,
2021-8-17,2021,8,17,48556800,47051539.2,,,
2021-8-18,2021,8,18,44928000,64696320,,,
2021-8-19,2021,8,19,43545600,39408768,,,
2021-8-20,2021,8,20,48124800,53899776,,,
2021-8-21,2021,8,21,43113600,47424960,,,
2021-8-22,2021,8,22,43977600,46616256,,,
2021-8-23,2021,8,23,45619200,49724928,,,
2021-8-24,2021,8,24,48124800,64005984,,,
2021-8-25,2021,8,25,50932800,48437092.8,,,
2021-8-26,2021,8,26,59443200,94514688,,,
2021-8-27,2021,8,27,67046400,124035840,,,
2021-8-28,2021,8,28,53654400,85310496,,,
2021-8-29,2021,8,29,46396800,55212192,,,
2021-8-30,2021,8,30,50544000,75310560,,,
2021-8-31,2021,8,31,65404800,131463648,,,
2021-9-1,2021,9,1,90720000,442713600,,,
2021-9-2,2021,9,2,140832000,923857920,,,
2021-9-3,2021,9,3,165024000,810267840,,,
2021-9-4,2021,9,4,187488000,952439040,,,
2021-9-5,2021,9,5,190080000,1053043200,,,
2021-9-6,2021,9,6,146880000,478828800,,,
2021-9-7,2021,9,7,126144000,437719680,,,
2021-9-8,2021,9,8,102816000,304335360,,,
2021-9-9,2021,9,9,99360000,269265600,,,
2021-9-10,2021,9,10,89856000,172523520,,,
2021-9-11,2021,9,11,78019200,156038400,,,
2021-9-12,2021,9,12,72403200,135393984,,,
2021-9-13,2021,9,13,63331200,86130432,,,
2021-9-14,2021,9,14,56764800,65847168,,,
2021-9-15,2021,9,15,55468800,66007872,,,
2021-9-16,2021,9,16,48211200,56407104,,,
2021-9-17,2021,9,17,44064000,46267200,,,
2021-9-18,2021,9,18,49161600,66859776,,,
2021-9-19,2021,9,19,85968000,147005280,,,
2021-9-20,2021,9,20,147744000,650073600,,,
2021-9-21,2021,9,21,216864000,1370580480,,,
2021-9-22,2021,9,22,314496000,2157442560,,,
2021-9-23,2021,9,23,294624000,2136024000,,,
2021-9-24,2021,9,24,276480000,1222041600,,,
2021-9-25,2021,9,25,230688000,1340297280,,,
2021-9-26,2021,9,26,222048000,961467840,,,
2021-9-27,2021,9,27,220752000,1272635280,,,
2021-9-28,2021,9,28,247104000,1514747520,,,
2021-9-29,2021,9,29,362880000,2554675200,,,
2021-9-30,2021,9,30,416448000,2677760640,,,
2021-10-1,2021,10,1,402624000,2254694400,,,
2021-10-2,2021,10,2,429408000,4465843200,,,
2021-10-3,2021,10,3,424224000,2715033600,,,
2021-10-4,2021,10,4,431136000,2694600000,,,
2021-10-5,2021,10,5,430272000,2534302080,,,
2021-10-6,2021,10,6,425088000,2431503360,,,
2021-10-7,2021,10,7,422496000,2818048320,,,
2021-10-8,2021,10,8,418176000,2496510720,,,
2021-10-9,2021,10,9,418176000,2199605760,,,
2021-10-10,2021,10,10,417312000,2295216000,,,
2021-10-11,2021,10,11,418176000,2609418240,,,
2021-10-12,2021,10,12,418176000,3454133760,,,
2021-10-13,2021,10,13,416448000,4247769600,,,
2021-10-14,2021,10,14,416448000,4372704000,,,
2021-10-15,2021,10,15,414720000,3997900800,,,
2021-10-16,2021,10,16,414720000,2550528000,,,
2021-10-17,2021,10,17,414720000,2480025600,,,
2021-10-18,2021,10,18,411264000,2204375040,,,
2021-10-19,2021,10,19,412992000,2325144960,,,
2021-10-20,2021,10,20,413856000,2176882560,,,
2021-10-21,2021,10,21,413856000,2238960960,,,
2021-10-22,2021,10,22,392256000,2086801920,,,
2021-10-23,2021,10,23,286848000,1548979200,,,
2021-10-24,2021,10,24,215136000,800305920,,,
2021-10-25,2021,10,25,176256000,867179520,,,
2021-10-26,2021,10,26,162432000,552268800,,,
2021-10-27,2021,10,27,157824000,549227520,,,
2021-10-28,2021,10,28,153792000,387555840,,,
2021-10-29,2021,10,29,150336000,369826560,,,
2021-10-30,2021,10,30,156384000,344044800,,,
2021-10-31,2021,10,31,189216000,949864320,,,
2021-11-1,2021,11,1,205632000,894499200,,,
2021-11-2,2021,11,2,186336000,756388800,,,
2021-11-3,2021,11,3,167040000,618278400,,,
2021-11-4,2021,11,4,147744000,480168000,,,
2021-11-5,2021,11,5,165024000,598199040,,,
2021-11-6,2021,11,6,182304000,716230080,,,
2021-11-7,2021,11,7,199584000,834261120,,,
2021-11-8,2021,11,8,198144000,836052480,,,
2021-11-9,2021,11,9,196704000,837843840,,,
2021-11-10,2021,11,10,195264000,839635200,,,
2021-11-11,2021,11,11,190944000,794321280,,,
2021-11-12,2021,11,12,186624000,749007360,,,
2021-11-13,2021,11,13,182304000,703693440,,,
2021-11-14,2021,11,14,171072000,650926080,,,
2021-11-15,2021,11,15,159840000,598158720,,,
2021-11-16,2021,11,16,148608000,545391360,,,
2021-11-17,2021,11,17,145296000,494408160,,,
2021-11-18,2021,11,18,141984000,443424960,,,
2021-11-19,2021,11,19,138672000,392441760,,,
2021-11-20,2021,11,20,126144000,325451520,,,
2021-11-21,2021,11,21,124416000,342156960,,,
2021-11-22,2021,11,22,122688000,358862400,,,
2021-11-23,2021,11,23,120960000,375567840,,,
2021-11-24,2021,11,24,119232000,392273280,,,
2021-11-25,2021,11,25,119808000,386910720,,,
2021-11-26,2021,11,26,120384000,381548160,,,
2021-11-27,2021,11,27,120960000,376185600,,,
2021-11-28,2021,11,28,119232000,350357760,,,
2021-11-29,2021,11,29,117504000,324529920,,,
2021-11-30,2021,11,30,115776000,298702080,,,
2021-12-1,2021,12,1,115776000,384376320,,,
2021-12-2,2021,12,2,113472000,396017280,,,
2021-12-3,2021,12,3,103699200,307210368,,,
2021-12-4,2021,12,4,93926400,218403456,,,
2021-12-5,2021,12,5,84153600,129596544,,,
2021-12-6,2021,12,6,81021600,120654792,,,
2021-12-7,2021,12,7,77889600,111713040,,,
2021-12-8,2021,12,8,74757600,102771288,,,
2021-12-9,2021,12,9,71625600,93829536,,,
2021-12-10,2021,12,10,70761600,104019552,,,
2021-12-11,2021,12,11,71820000,106512840,,,
2021-12-12,2021,12,12,72878400,109006128,,,
2021-12-13,2021,12,13,73936800,111499416,,,
2021-12-14,2021,12,14,74995200,113992704,,,
2021-12-15,2021,12,15,78926400,137431728,,,
2021-12-16,2021,12,16,82857600,160870752,,,
2021-12-17,2021,12,17,86788800,184309776,,,
2021-12-18,2021,12,18,90720000,207748800,,,
2021-12-19,2021,12,19,90288000,222933600,,,
2021-12-20,2021,12,20,89856000,238118400,,,
2021-12-21,2021,12,21,91756800,226463040,,,
2021-12-22,2021,12,22,93657600,214807680,,,
2021-12-23,2021,12,23,95558400,203152320,,,
2021-12-24,2021,12,24,97459200,191496960,,,
2021-12-25,2021,12,25,99360000,179841600,,,
2021-12-26,2021,12,26,98841600,204256512,,,
2021-12-27,2021,12,27,98323200,228671424,,,
2021-12-28,2021,12,28,97804800,253086336,,,
2021-12-29,2021,12,29,97286400,277501248,,,
2021-12-30,2021,12,30,96768000,301916160,,,
2021-12-31,2021,12,31,95904000,229210560,,,
